,regulator,regulator_id,gene_id,gene_name,Pputida,evidence
1233,FleQ,PP_4373,PP_0437,birA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1234,FleQ,PP_4373,PP_0438,coaX,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1235,FleQ,PP_4373,PP_0439,PP_0439,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1236,FleQ,PP_4373,PP_0440,tufA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1237,FleQ,PP_4373,PP_0448,rpoC,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1238,FleQ,PP_4373,PP_0504,oprG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1239,FleQ,PP_4373,PP_0533,pfeS-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1240,FleQ,PP_4373,PP_0534,PP_0534,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1241,FleQ,PP_4373,PP_0535,PP_0535,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1242,FleQ,PP_4373,PP_0545,aldB-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1243,FleQ,PP_4373,PP_0546,PP_0546,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1244,FleQ,PP_4373,PP_0563,gcbA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1245,FleQ,PP_4373,PP_0564,PP_0564,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1246,FleQ,PP_4373,PP_0565,PP_0565,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1247,FleQ,PP_4373,PP_0598,PP_0598,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1248,FleQ,PP_4373,PP_0599,PP_0599,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1249,FleQ,PP_4373,PP_0625,clpB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1250,FleQ,PP_4373,PP_0626,ndh,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1251,FleQ,PP_4373,PP_0667,PP_0667,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1252,FleQ,PP_4373,PP_0668,PP_0668,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1253,FleQ,PP_4373,PP_0681,PP_0681,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1254,FleQ,PP_4373,PP_0685,PP_0685,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1255,FleQ,PP_4373,PP_0703,PP_0703,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1256,FleQ,PP_4373,PP_0704,PP_0704,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1257,FleQ,PP_4373,PP_0705,PP_0705,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1258,FleQ,PP_4373,PP_0787,nadC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1259,FleQ,PP_4373,PP_0788,PP_0788,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON, P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1260,FleQ,PP_4373,PP_0861,PP_0861,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1261,FleQ,PP_4373,PP_0862,PP_0862,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON, P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1262,FleQ,PP_4373,PP_0863,PP_0863,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1263,FleQ,PP_4373,PP_0952,rpoN,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1264,FleQ,PP_4373,PP_0998,PP_0998,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1265,FleQ,PP_4373,PP_0999,arcC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1266,FleQ,PP_4373,PP_1000,arcB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1267,FleQ,PP_4373,PP_1001,arcA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1268,FleQ,PP_4373,PP_1002,arcD-I,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1269,FleQ,PP_4373,PP_1006,PP_1006,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1270,FleQ,PP_4373,PP_1012,PP_1012,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1271,FleQ,PP_4373,PP_1013,PP_1013,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1272,FleQ,PP_4373,PP_1065,glmP,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1273,FleQ,PP_4373,PP_1082,bfr2,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1274,FleQ,PP_4373,PP_1083,PP_1083,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1275,FleQ,PP_4373,PP_1084,tsaA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1276,FleQ,PP_4373,PP_1085,rnt,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1277,FleQ,PP_4373,PP_1096,PP_1096,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1278,FleQ,PP_4373,PP_1147,PP_1147,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1279,FleQ,PP_4373,PP_1148,PP_1148,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1280,FleQ,PP_4373,PP_1149,PP_1149,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1281,FleQ,PP_4373,PP_1150,PP_1150,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON, P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1282,FleQ,PP_4373,PP_1151,PP_1151,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1283,FleQ,PP_4373,PP_1156,yfdC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1284,FleQ,PP_4373,PP_1157,PP_1157,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1285,FleQ,PP_4373,PP_1184,PP_1184,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1286,FleQ,PP_4373,PP_1185,oprH,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1287,FleQ,PP_4373,PP_1186,phoP,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1288,FleQ,PP_4373,PP_1187,phoQ,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1289,FleQ,PP_4373,PP_1206,oprD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1290,FleQ,PP_4373,PP_1207,PP_1207,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1291,FleQ,PP_4373,PP_1208,PP_1208,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1292,FleQ,PP_4373,PP_1277,algA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1293,FleQ,PP_4373,PP_1278,algF,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1294,FleQ,PP_4373,PP_1279,algJ,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1295,FleQ,PP_4373,PP_1280,algI,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1296,FleQ,PP_4373,PP_1281,algL,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1297,FleQ,PP_4373,PP_1282,algX,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1298,FleQ,PP_4373,PP_1283,algG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1299,FleQ,PP_4373,PP_1284,algE,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1300,FleQ,PP_4373,PP_1285,algK,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1301,FleQ,PP_4373,PP_1286,alg44,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1302,FleQ,PP_4373,PP_1287,alg8,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1303,FleQ,PP_4373,PP_1288,algD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1304,FleQ,PP_4373,PP_1305,imm,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1305,FleQ,PP_4373,PP_1515,PP_1515,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1306,FleQ,PP_4373,PP_1637,finR,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1307,FleQ,PP_4373,PP_1638,fpr-I,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1308,FleQ,PP_4373,PP_1647,PP_1647,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1309,FleQ,PP_4373,PP_1648,PP_1648,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1310,FleQ,PP_4373,PP_1649,ldhA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1311,FleQ,PP_4373,PP_1650,gacS,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1312,FleQ,PP_4373,PP_1651,PP_1651,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1313,FleQ,PP_4373,PP_1652,pfeS-II,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1314,FleQ,PP_4373,PP_1728,PP_1728,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1315,FleQ,PP_4373,PP_1729,PP_1729,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1316,FleQ,PP_4373,PP_1776,PP_1776,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1317,FleQ,PP_4373,PP_1777,cpsG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1318,FleQ,PP_4373,PP_1778,PP_1778,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1319,FleQ,PP_4373,PP_1779,PP_1779,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1320,FleQ,PP_4373,PP_1780,PP_1780,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1321,FleQ,PP_4373,PP_1782,rfbC,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1322,FleQ,PP_4373,PP_1783,rfbA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1323,FleQ,PP_4373,PP_1784,rfbD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1324,FleQ,PP_4373,PP_1785,rffG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1325,FleQ,PP_4373,PP_1786,PP_1786,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1326,FleQ,PP_4373,PP_1787,PP_1787,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1327,FleQ,PP_4373,PP_1788,PP_1788,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1328,FleQ,PP_4373,PP_1789,PP_1789,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1329,FleQ,PP_4373,PP_1790,PP_1790,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1330,FleQ,PP_4373,PP_1791,PP_1791,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1331,FleQ,PP_4373,PP_1792,PP_1792,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1332,FleQ,PP_4373,PP_1793,PP_1793,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1333,FleQ,PP_4373,PP_1794,PP_1794,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1334,FleQ,PP_4373,PP_1795,PP_1795,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1335,FleQ,PP_4373,PP_1797,PP_1797,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1336,FleQ,PP_4373,PP_1798,PP_1798,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1337,FleQ,PP_4373,PP_1864,PP_1864,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1338,FleQ,PP_4373,PP_1865,PP_1865,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1339,FleQ,PP_4373,PP_1878,PP_1878,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1340,FleQ,PP_4373,PP_1915,acpP,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1341,FleQ,PP_4373,PP_1970,PP_1970,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1342,FleQ,PP_4373,PP_1971,PP_1971,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1343,FleQ,PP_4373,PP_1978,PP_1978,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1344,FleQ,PP_4373,PP_1979,PP_1979,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1345,FleQ,PP_4373,PP_1982,ibpA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1346,FleQ,PP_4373,PP_2010,PP_2010,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1347,FleQ,PP_4373,PP_2098,dacB,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1348,FleQ,PP_4373,PP_2101,evgA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1349,FleQ,PP_4373,PP_2114,PP_2114,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1350,FleQ,PP_4373,PP_2156,lolE,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1351,FleQ,PP_4373,PP_2169,dusA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1352,FleQ,PP_4373,PP_2191,PP_2191,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1353,FleQ,PP_4373,PP_2192,iutY,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1354,FleQ,PP_4373,PP_2193,PP_2193,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1355,FleQ,PP_4373,PP_2219,PP_2219,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1356,FleQ,PP_4373,PP_2220,PP_2220,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1357,FleQ,PP_4373,PP_2239,rhtA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1358,FleQ,PP_4373,PP_2240,PP_2240,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1359,FleQ,PP_4373,PP_2310,PP_2310,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1360,FleQ,PP_4373,PP_2322,oprI,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1361,FleQ,PP_4373,PP_2429,PP_2429,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1362,FleQ,PP_4373,PP_2472,PP_2472,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1363,FleQ,PP_4373,PP_2473,PP_2473,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1364,FleQ,PP_4373,PP_2509,PP_2509,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1365,FleQ,PP_4373,PP_2590,PP_2590,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1366,FleQ,PP_4373,PP_2591,fatB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1367,FleQ,PP_4373,PP_2592,PP_2592,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1368,FleQ,PP_4373,PP_2593,PP_2593,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1369,FleQ,PP_4373,PP_2594,fatD,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1370,FleQ,PP_4373,PP_2595,PP_2595,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1371,FleQ,PP_4373,PP_2596,PP_2596,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1372,FleQ,PP_4373,PP_2628,PP_2628,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1373,FleQ,PP_4373,PP_2631,PP_2631,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1374,FleQ,PP_4373,PP_2632,bcsG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1375,FleQ,PP_4373,PP_2633,PP_2633,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1376,FleQ,PP_4373,PP_2634,PP_2634,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1377,FleQ,PP_4373,PP_2635,bcsA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1378,FleQ,PP_4373,PP_2636,bcsB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1379,FleQ,PP_4373,PP_2637,bcsZ,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1380,FleQ,PP_4373,PP_2638,PP_2638,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1381,FleQ,PP_4373,PP_2735,PP_2735,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1382,FleQ,PP_4373,PP_2736,PP_2736,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1383,FleQ,PP_4373,PP_2737,PP_2737,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1384,FleQ,PP_4373,PP_2738,PP_2738,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1385,FleQ,PP_4373,PP_2975,PP_2975,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1386,FleQ,PP_4373,PP_3011,PP_3011,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1387,FleQ,PP_4373,PP_3085,PP_3085,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1388,FleQ,PP_4373,PP_3086,PP_3086,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1389,FleQ,PP_4373,PP_3126,PP_3126,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1390,FleQ,PP_4373,PP_3127,PP_3127,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1391,FleQ,PP_4373,PP_3128,PP_3128,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1392,FleQ,PP_4373,PP_3142,PP_3142,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1393,FleQ,PP_4373,PP_3184,mcoA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1394,FleQ,PP_4373,PP_3185,pet,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1395,FleQ,PP_4373,PP_3186,PP_3186,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1396,FleQ,PP_4373,PP_3323,PP_3323,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1397,FleQ,PP_4373,PP_3324,folEB,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1398,FleQ,PP_4373,PP_3325,PP_3325,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1399,FleQ,PP_4373,PP_3326,PP_3326,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1400,FleQ,PP_4373,PP_3503,PP_3503,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1401,FleQ,PP_4373,PP_3504,PP_3504,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1402,FleQ,PP_4373,PP_3547,PP_3547,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1403,FleQ,PP_4373,PP_3569,quiA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1404,FleQ,PP_4373,PP_3611,PP_3611,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1405,FleQ,PP_4373,PP_3612,PP_3612,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1406,FleQ,PP_4373,PP_3685,PP_3685,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1407,FleQ,PP_4373,PP_3696,PP_3696,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1408,FleQ,PP_4373,PP_3700,parI,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1409,FleQ,PP_4373,PP_3733,PP_3733,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1410,FleQ,PP_4373,PP_3789,PP_3789,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1411,FleQ,PP_4373,PP_3794,pbpG,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1412,FleQ,PP_4373,PP_3839,calA,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1413,FleQ,PP_4373,PP_4008,clpA,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1414,FleQ,PP_4373,PP_4009,clpS,False,"P. Paeruginosa, ChipExo, doi:10.1038/s41467-019-10778-w"
1415,FleQ,PP_4373,PP_4057,PP_4057,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
1416,FleQ,PP_4373,PP_4070,PP_4070,True,"BioCyc, https://biocyc.org/gene?orgid=PPUT160488&id=G1G01-4651#tab=REGULON"
